customerId,orderDate
193,2011-02-14
193,2011-02-14
116,2011-09-10
622,2012-07-28
504,2011-01-13
247,2009-08-17
247,2011-07-21
247,2009-07-20
629,2009-07-20
642,2009-07-20
208,2011-11-19
648,2009-02-16
648,2009-02-16
772,2009-02-16
772,2009-11-25
772,2009-11-25
360,2010-02-02
342,2010-02-02
231,2009-11-26
363,2009-11-26
692,2009-11-26
204,2009-05-23
204,2009-05-19
761,2009-05-19
612,2009-01-26
474,2009-01-26
555,2012-07-02
555,2012-07-02
446,2009-04-29
494,2012-09-30
494,2010-10-04
348,2010-04-12
68,2009-07-04
665,2009-07-04
384,2009-07-04
304,2009-07-04
277,2010-04-06
409,2011-10-01
409,2011-10-01
415,2011-12-19
690,2011-12-19
690,2011-11-25
690,2009-10-29
589,2012-10-14
589,2010-10-05
281,2010-10-05
281,2010-07-19
271,2010-07-19
271,2010-12-26
271,2010-07-30
421,2010-07-30
464,2011-11-29
464,2011-11-29
491,2010-11-13
491,2010-11-13
178,2012-04-14
178,2011-04-25
765,2009-08-11
187,2010-08-04
394,2010-08-04
4,2009-05-11
123,2009-05-11
123,2012-10-25
123,2012-10-25
123,2012-10-25
159,2012-10-25
741,2011-09-09
741,2009-08-15
674,2012-02-27
674,2010-06-30
690,2010-06-30
148,2012-09-17
402,2012-09-17
211,2012-09-17
211,2010-01-05
510,2010-01-05
510,2010-04-16
271,2011-09-30
53,2011-09-30
53,2010-01-11
319,2010-01-11
319,2010-01-11
124,2012-03-01
124,2012-07-31
494,2012-07-31
670,2011-05-20
447,2011-05-20
614,2012-04-12
614,2011-07-24
409,2011-07-24
409,2011-07-24
405,2011-07-24
405,2011-12-25
405,2011-12-25
405,2009-02-14
226,2012-04-11
382,2009-02-19
391,2011-11-21
103,2011-11-21
103,2009-05-28
311,2012-02-11
311,2012-02-11
311,2011-05-27
249,2011-05-27
249,2009-08-03
634,2009-08-03
390,2012-09-05
390,2011-04-08
346,2011-04-08
346,2011-04-08
346,2011-11-02
35,2011-11-02
157,2011-08-14
157,2011-08-14
358,2011-08-14
358,2009-02-08
204,2009-06-12
205,2009-06-12
205,2009-06-12
205,2009-11-18
205,2010-03-07
584,2009-07-22
584,2011-08-25
291,2011-08-25
523,2012-11-28
411,2012-01-06
549,2012-01-06
549,2010-05-19
355,2011-08-03
311,2012-05-12
311,2012-05-12
357,2012-05-12
357,2012-10-25
576,2009-04-11
576,2009-11-10
772,2012-12-02
592,2012-12-02
592,2010-05-11
592,2010-05-11
405,2010-05-11
405,2010-05-11
369,2011-02-06
369,2012-10-16
369,2012-10-16
113,2012-10-16
6,2011-06-22
6,2011-07-27
6,2011-07-27
119,2010-11-29
235,2012-05-29
440,2009-12-10
392,2011-03-27
392,2011-03-27
513,2012-06-05
77,2009-04-21
77,2011-05-01
422,2011-05-01
232,2010-02-20
588,2010-12-14
588,2011-07-29
588,2011-12-03
633,2010-07-23
555,2011-11-26
667,2009-09-11
508,2011-09-26
508,2012-08-17
546,2012-08-17
546,2010-02-03
546,2009-08-06
546,2012-03-02
308,2010-04-18
44,2009-10-15
44,2012-06-26
594,2011-03-08
444,2011-03-08
167,2012-11-08
167,2012-05-09
24,2012-05-09
706,2011-06-01
256,2011-06-01
40,2009-11-30
40,2009-11-30
723,2009-11-30
88,2011-06-02
68,2011-06-02
68,2011-10-31
533,2010-05-01
307,2012-05-02
424,2012-05-02
549,2011-03-23
400,2011-11-16
375,2011-11-16
65,2010-06-03
447,2010-06-03
218,2010-02-16
218,2012-09-03
73,2012-09-03
185,2009-05-26
478,2009-05-26
45,2009-06-17
599,2009-06-17
410,2012-02-26
653,2010-02-12
653,2010-02-12
158,2011-05-23
116,2010-05-28
116,2010-05-28
632,2010-07-29
632,2010-07-29
73,2011-01-21
73,2009-10-15
73,2010-07-20
587,2009-01-05
587,2009-01-05
562,2009-01-05
365,2009-01-05
217,2009-01-05
217,2012-01-31
292,2010-04-20
624,2010-04-20
624,2011-10-28
128,2010-10-12
128,2010-10-12
735,2010-01-10
450,2010-01-10
450,2010-09-24
394,2011-05-25
394,2011-05-25
324,2011-06-19
324,2011-06-19
54,2009-12-28
558,2009-12-28
558,2011-10-20
212,2009-08-07
418,2009-08-07
418,2009-03-23
543,2009-03-23
543,2009-11-20
483,2009-11-20
503,2009-07-13
418,2009-03-24
613,2010-07-23
613,2011-05-14
613,2011-07-04
613,2011-07-04
613,2010-10-04
584,2010-10-04
17,2010-10-04
17,2010-10-04
334,2009-03-16
36,2009-03-16
36,2010-09-26
299,2010-09-26
299,2010-10-03
30,2011-03-15
339,2009-08-04
339,2009-02-13
610,2009-06-26
610,2009-02-21
556,2009-02-21
556,2011-12-10
536,2009-10-06
391,2009-10-06
391,2012-09-18
131,2012-09-18
131,2012-09-18
404,2010-02-20
404,2009-08-22
205,2010-06-17
517,2012-09-28
70,2012-09-28
771,2011-07-12
130,2011-07-12
130,2012-07-23
232,2012-11-11
232,2012-11-11
232,2012-11-11
232,2012-05-17
682,2010-01-03
682,2011-02-06
494,2012-04-22
494,2012-04-22
138,2012-04-22
569,2010-07-21
363,2009-05-22
729,2009-05-22
290,2010-08-08
678,2012-11-07
678,2012-01-06
639,2012-01-06
86,2012-11-10
86,2012-11-10
596,2012-11-10
596,2011-11-12
596,2009-09-16
579,2009-09-16
204,2011-07-12
185,2011-07-12
746,2010-04-30
746,2012-04-11
305,2009-07-26
305,2012-09-15
770,2011-08-31
130,2009-07-02
130,2009-07-02
130,2009-02-12
623,2009-02-12
613,2010-05-01
694,2012-10-25
563,2010-04-07
563,2009-02-26
563,2010-12-17
404,2012-04-03
103,2010-08-18
103,2010-08-18
21,2011-02-08
165,2009-02-28
596,2011-12-30
596,2011-12-30
408,2010-10-02
408,2010-10-02
408,2010-10-29
65,2012-03-20
20,2010-01-08
20,2011-01-04
687,2011-10-27
687,2012-08-19
313,2012-08-19
557,2011-03-10
284,2011-03-10
49,2012-02-01
328,2012-02-01
143,2009-03-28
143,2011-02-20
562,2009-12-16
562,2012-05-16
497,2009-05-18
497,2010-05-07
308,2009-09-29
515,2009-09-29
26,2011-09-05
515,2012-10-07
602,2009-02-20
602,2012-12-06
721,2010-09-07
252,2010-09-07
85,2011-09-23
85,2011-09-23
642,2010-06-20
642,2009-01-24
220,2012-09-10
493,2012-09-10
59,2009-04-11
365,2010-05-21
47,2010-05-21
714,2010-05-21
714,2009-02-23
602,2009-05-28
602,2009-06-13
722,2009-06-13
722,2011-01-08
612,2011-04-01
661,2009-01-09
590,2012-07-09
613,2012-07-09
759,2012-07-09
195,2012-08-30
61,2012-08-30
61,2010-05-11
352,2010-05-11
148,2010-05-11
201,2011-04-02
163,2011-04-02
596,2011-05-06
596,2011-07-01
435,2011-07-01
435,2011-07-01
632,2009-03-09
362,2012-05-07
290,2011-06-08
290,2011-06-08
107,2011-06-08
148,2011-06-08
148,2011-06-08
148,2011-06-11
561,2011-02-14
417,2010-02-12
40,2010-10-27
40,2010-10-27
30,2012-11-12
572,2011-08-23
314,2011-08-23
671,2011-09-08
671,2010-08-29
671,2011-08-22
83,2011-08-22
83,2010-01-14
771,2010-01-14
771,2011-12-30
771,2011-12-30
221,2011-12-30
221,2009-03-24
46,2010-12-04
184,2010-12-04
184,2010-03-27
184,2012-06-11
119,2012-06-11
544,2012-06-11
586,2010-10-24
586,2009-03-29
586,2011-11-05
586,2009-10-21
586,2010-03-07
73,2010-03-07
309,2012-10-11
77,2010-05-20
765,2010-05-20
765,2009-07-06
629,2011-12-03
313,2011-12-03
313,2009-01-21
22,2009-01-18
193,2009-01-18
125,2009-01-18
125,2009-01-18
389,2009-01-18
389,2010-02-01
651,2010-08-05
651,2010-08-05
651,2009-04-15
73,2009-04-15
600,2010-02-27
600,2010-06-07
58,2010-06-07
313,2012-05-13
313,2010-04-24
313,2010-04-24
421,2010-10-31
130,2012-08-12
738,2011-03-21
16,2011-03-21
643,2010-05-11
643,2009-04-09
420,2009-04-09
654,2012-03-02
654,2012-03-02
182,2011-09-26
136,2011-09-26
136,2012-12-16
321,2012-02-06
229,2011-01-31
229,2010-09-29
229,2011-11-18
229,2012-05-26
229,2012-05-26
680,2012-05-26
579,2011-07-20
579,2011-02-13
477,2011-01-28
477,2011-01-28
101,2009-05-25
559,2009-05-25
559,2009-05-25
748,2009-05-25
602,2010-08-12
602,2012-02-26
733,2012-02-26
54,2009-02-12
28,2009-02-12
28,2009-02-12
437,2011-10-07
377,2011-10-07
377,2011-01-29
175,2011-01-29
175,2009-02-17
684,2009-02-17
684,2009-02-17
232,2009-02-17
91,2011-09-12
703,2010-12-20
353,2010-01-01
385,2011-12-09
143,2011-12-09
143,2012-09-08
143,2012-09-08
730,2012-02-29
719,2012-02-29
43,2012-02-29
43,2011-10-31
548,2011-10-31
548,2009-05-18
548,2009-05-18
548,2009-01-05
239,2010-08-20
717,2010-08-20
717,2012-07-29
301,2012-07-29
301,2009-09-19
301,2010-01-11
284,2010-01-11
284,2010-01-11
305,2010-01-11
305,2011-04-25
695,2011-04-25
695,2009-12-09
695,2012-12-04
695,2012-12-04
516,2012-12-04
515,2012-12-04
111,2012-08-29
537,2009-05-02
537,2009-12-07
183,2010-06-26
183,2010-06-26
455,2010-11-20
455,2012-04-22
455,2009-11-14
193,2012-05-17
193,2012-05-17
30,2010-09-09
424,2010-09-09
427,2012-01-08
239,2009-02-04
239,2012-03-24
645,2012-03-24
645,2012-03-24
292,2012-03-24
638,2012-10-31
638,2010-11-12
638,2010-11-12
638,2011-11-15
244,2009-12-15
244,2009-12-15
542,2012-07-16
277,2010-09-17
277,2010-05-28
277,2010-05-28
277,2012-09-22
656,2012-03-07
472,2012-04-11
186,2009-10-09
493,2009-10-09
493,2010-02-13
189,2010-02-13
621,2010-05-20
358,2010-05-20
216,2011-01-27
216,2012-06-18
159,2009-06-11
159,2012-10-13
110,2010-12-29
734,2010-12-29
138,2010-12-29
138,2010-12-29
138,2012-12-10
138,2012-12-10
275,2011-03-08
144,2010-06-15
714,2010-12-13
714,2009-04-19
369,2010-07-09
720,2009-03-09
720,2009-03-09
651,2010-12-12
138,2009-05-17
465,2010-02-20
465,2012-12-12
578,2012-12-12
238,2012-12-12
380,2012-12-12
495,2012-12-12
495,2010-08-19
276,2011-03-08
276,2011-03-08
727,2011-06-22
727,2011-06-22
273,2010-12-15
550,2009-12-22
167,2009-12-22
510,2012-05-28
607,2012-05-28
607,2009-03-09
607,2012-04-14
607,2012-04-14
546,2012-04-14
546,2010-05-20
194,2012-08-05
177,2012-08-05
47,2011-12-18
740,2009-12-28
567,2010-09-01
2,2009-02-08
2,2010-06-09
646,2012-01-11
576,2012-01-11
286,2011-05-31
670,2011-05-31
670,2011-05-31
670,2011-11-15
670,2011-11-15
670,2012-04-14
347,2010-05-20
136,2012-08-05
136,2012-08-05
337,2011-12-18
337,2009-12-28
563,2010-09-01
367,2009-02-08
367,2010-06-09
412,2012-01-11
412,2012-01-11
198,2011-05-31
137,2011-05-31
137,2011-05-31
137,2011-11-15
266,2011-11-15
579,2012-04-14
579,2010-05-20
444,2012-08-05
175,2012-08-05
684,2011-12-18
528,2009-12-28
140,2010-09-01
494,2009-02-08
494,2010-06-09
540,2010-11-12
540,2011-11-15
540,2009-12-15
772,2009-12-15
772,2012-07-16
219,2010-09-17
219,2010-05-28
219,2010-05-28
219,2012-09-22
219,2012-03-07
219,2012-04-11
219,2009-10-09
219,2009-10-09
219,2010-02-13
219,2010-02-13
301,2010-05-20
301,2010-05-20
301,2011-01-27
301,2012-06-18
301,2009-06-11
301,2012-10-13
301,2010-11-12
301,2011-11-15
301,2009-12-15
301,2009-12-15
301,2012-07-16
274,2010-09-17
274,2010-05-28
274,2010-05-28
274,2012-09-22
274,2012-03-07
274,2012-04-11
274,2009-10-09
274,2009-10-09
274,2011-08-09
274,2012-08-14
274,2010-01-18
274,2012-07-16
306,2012-07-16
306,2012-07-16
306,2009-11-21
306,2011-01-29
306,2012-04-29
306,2009-07-28
306,2009-07-28
306,2011-04-15
306,2011-04-15
306,2009-06-04
306,2009-06-04
306,2012-03-17
306,2012-03-17
306,2012-03-17
306,2012-03-05
306,2011-05-07
306,2011-09-15
306,2011-09-15
306,2012-03-10
306,2012-03-10
306,2010-09-30
306,2009-12-06
306,2009-12-06
306,2010-01-10
306,2010-01-10
306,2012-06-28
306,2012-06-28
306,2012-02-17
306,2012-02-17
306,2012-11-15
425,2012-11-15
425,2012-11-15
425,2009-01-23
425,2011-05-27
425,2010-09-06
425,2010-07-16
425,2012-03-19
425,2009-06-10
325,2009-04-24
325,2009-04-24
740,2011-03-23
740,2011-08-20
740,2010-05-26
740,2010-10-19
740,2011-11-07
740,2009-07-26
740,2009-07-26
740,2011-08-09
740,2012-08-14
740,2010-01-18
740,2012-07-16
740,2012-07-16
740,2012-07-16
684,2009-11-21
684,2011-01-29
684,2012-04-29
684,2009-07-28
684,2009-07-28
166,2011-04-15
166,2011-04-15
166,2009-06-04
166,2009-06-04
166,2012-03-17
166,2012-03-17
166,2012-03-17
166,2012-03-05
166,2011-05-07
166,2011-09-15
166,2011-09-15
166,2012-03-10
166,2012-03-10
166,2010-09-30
166,2009-12-06
166,2009-12-06
166,2010-01-10
4,2010-01-10
4,2012-06-28
4,2012-06-28
4,2012-02-17
4,2012-02-17
4,2012-11-15
4,2012-11-15
4,2012-11-15
4,2009-01-23
4,2011-05-27
4,2010-09-06
4,2010-07-16
4,2012-03-19
595,2009-06-10
595,2009-04-24
595,2009-04-24
595,2011-03-23
595,2011-08-20
595,2010-05-26
595,2010-10-19
595,2011-11-07
595,2009-07-26
595,2009-07-26
595,2011-08-09
595,2012-08-14
377,2010-01-18
377,2012-07-16
377,2012-07-16
377,2012-07-16
377,2009-11-21
377,2011-01-29
377,2012-04-29
377,2009-07-28
377,2009-07-28
377,2011-04-15
693,2011-04-15
693,2009-06-04
693,2009-06-04
693,2012-03-17
693,2012-03-17
693,2012-03-17
693,2012-03-05
693,2011-05-07
693,2011-09-15
83,2011-09-15
83,2012-03-10
83,2012-03-10
83,2010-09-30
83,2009-12-06
83,2009-12-06
569,2010-01-10
569,2010-01-10
569,2012-06-28
569,2012-06-28
569,2012-02-17
569,2012-02-17
569,2012-11-15
368,2012-11-15
368,2012-11-15
368,2009-01-23
368,2011-05-27
